pt_none|none
pt_rescued_prisoners|Rescued Prisoners
pt_enemy|Enemy
pt_hero_party|Hero Party
pt_village_defenders|Village Defenders
pt_cattle_herd|Cattle Herd
pt_marker|
pt_marker2|
pt_egzekucja|
pt_looters|Looters
pt_manhunters|Manhunters
pt_steppe_bandits|Steppe Bandits
pt_taiga_bandits|Tundra Bandits
pt_desert_bandits|Desert Bandits
pt_forest_bandits|Forest Bandits
pt_mountain_bandits|Mountain Bandits
pt_sea_raiders|Sea Raiders
pt_deserters|Deserters
pt_rabusie|Highwaymen
pt_zbojnicy|Highlander Robbers
pt_przemytnicy|Smugglers
pt_merchant_caravan|Merchant Caravan
pt_zasadzka_x|
pt_troublesome_bandits|Troublesome Bandits
pt_bandits_awaiting_ransom|Bandits Awaiting Ransom
pt_porwanakobietabandyci|Bandits Awaiting Ransom
pt_kidnapped_girl|Kidnapped Girl
pt_village_farmers|Village Farmers
pt_spy_partners|Unremarkable Travellers
pt_runaway_serfs|Targowica Officials
pt_spy|Ordinary Townsman
pt_sacrificed_messenger|Sacrificed Messenger
pt_forager_party|Foraging Party
pt_scout_party|Scouts
pt_patrol_party|Patrol
pt_messenger_party|Messenger
pt_raider_party|Raiders
pt_raider_captives|Raider Captives
pt_kingdom_caravan_party|Caravan
pt_prisoner_train_party|Prisoner Train
pt_default_prisoners|Default Prisoners
pt_routed_warriors|Routed Enemies
pt_center_reinforcements|Reinforcements
pt_kingdom_hero_party|War Party
pt_rosja_patrol|Patrol
pt_wegry_patrol|Patrol
pt_powstancy_wegry_patrol|Hungarian Insurgents
pt_powstancy_rosja_patrol|Cossacks
pt_steppe_bandit_lair|Steppe Bandit Lair
pt_taiga_bandit_lair|Tundra Bandit Lair
pt_desert_bandit_lair|Desert Bandit Lair
pt_forest_bandit_lair|Forest Bandit Camp
pt_mountain_bandit_lair|Mountain Bandit Hideout
pt_sea_raider_lair|Sea Raider Landing
pt_looter_lair|Kidnappers' Hideout
pt_zasadzka|Ambush
pt_kryjowka_maruderow|Marauders' Hideout
pt_leaded_looters|Band of Robbers
pt_borys|Russian Border Guards
pt_qdostarczbron2|Conspirator
pt_regiment|Regiment
pt_szpieg|Spy
pt_qszpieg|Spy
pt_cannoners|Artillery
pt_ojciec|Travellers
pt_qinfiltracja|Bandit
pt_qprzyczolek|Cossacks
pt_uciekinier|Ensign Œwistacki
pt_kingdom_litwa_pulkownik_d|Light Cavalry Brigade
pt_kingdom_litwa_pulkownik_e|Heavy Cavalry Regiment
pt_kingdom_litwa_general_a|Guard Infantry Battalion
pt_kingdom_litwa_general_b|Light Infantry Regiment
pt_kingdom_litwa_general_c|Grenadiers Battalion
pt_kingdom_litwa_brygadier|Guard Cavalry Brigade
pt_kingdom_korona_pulkownik_d|Light Cavalry Brigade
pt_kingdom_korona_pulkownik_e|Heavy Cavalry Regiment
pt_kingdom_korona_general_a|Guard Infantry Battalion
pt_kingdom_korona_general_b|Light Infantry Regiment
pt_kingdom_korona_general_c|Grenadiers Battalion
pt_kingdom_korona_brygadier|Guard Cavalry Brigade
pt_kingdom_1_pulkownik_d|Light Cavalry Brigade
pt_kingdom_2_pulkownik_d|Light Cavalry Brigade
pt_kingdom_3_pulkownik_d|Light Cavalry Brigade
pt_kingdom_4_pulkownik_d|Light Cavalry Brigade
pt_kingdom_5_pulkownik_d|Light Cavalry Brigade
pt_kingdom_6_pulkownik_d|Light Cavalry Brigade
pt_kingdom_7_pulkownik_d|Light Cavalry Brigade
pt_kingdom_1_pulkownik_e|Heavy Cavalry Regiment
pt_kingdom_2_pulkownik_e|Heavy Cavalry Regiment
pt_kingdom_3_pulkownik_e|Heavy Cavalry Regiment
pt_kingdom_4_pulkownik_e|Heavy Cavalry Regiment
pt_kingdom_5_pulkownik_e|Heavy Cavalry Regiment
pt_kingdom_6_pulkownik_e|Heavy Cavalry Regiment
pt_kingdom_7_pulkownik_e|Heavy Cavalry Regiment
pt_kingdom_1_general_a|Guard Infantry Battalion
pt_kingdom_2_general_a|Guard Infantry Battalion
pt_kingdom_3_general_a|Guard Infantry Battalion
pt_kingdom_4_general_a|Guard Infantry Battalion
pt_kingdom_5_general_a|Guard Infantry Battalion
pt_kingdom_6_general_a|Guard Infantry Battalion
pt_kingdom_7_general_a|Guard Infantry Battalion
pt_kingdom_1_general_b|Light Infantry Regiment
pt_kingdom_2_general_b|Light Infantry Regiment
pt_kingdom_3_general_b|Light Infantry Regiment
pt_kingdom_4_general_b|Light Infantry Regiment
pt_kingdom_5_general_b|Light Infantry Regiment
pt_kingdom_6_general_b|Light Infantry Regiment
pt_kingdom_7_general_b|Light Infantry Regiment
pt_kingdom_1_general_c|Grenadier Battalion
pt_kingdom_2_general_c|Grenadier Battalion
pt_kingdom_3_general_c|Grenadier Battalion
pt_kingdom_4_general_c|Grenadier Battalion
pt_kingdom_5_general_c|Grenadier Battalion
pt_kingdom_6_general_c|Grenadier Battalion
pt_kingdom_7_general_c|Grenadier Battalion
pt_kingdom_1_brygadier|Guard Cavalry Brigade
pt_kingdom_2_brygadier|Guard Cavalry Brigade
pt_kingdom_3_brygadier|Guard Cavalry Brigade
pt_kingdom_4_brygadier|Guard Cavalry Brigade
pt_kingdom_5_brygadier|Guard Cavalry Brigade
pt_kingdom_6_brygadier|Guard Cavalry Brigade
pt_kingdom_7_brygadier|Guard Cavalry Brigade
